,source,target,weight
1362,26,36,0.0
1363,26,37,0.0
1364,26,38,0.0
1365,26,39,0.0
1366,26,40,0.0
1367,26,41,0.0
1368,26,42,0.0
1369,26,43,0.0
1370,26,44,0.0
1371,26,45,0.0
1372,26,46,0.0
1373,26,47,0.0
1374,26,48,0.0
1375,26,49,0.0
1376,26,50,0.0
1377,27,0,0.0
1378,27,1,0.0
1379,27,2,0.0
1380,27,3,0.0
1381,27,4,0.0
1382,27,5,0.0
1383,27,6,0.0
1384,27,7,0.0
1385,27,8,0.0
1386,27,9,0.0
1387,27,10,0.0
1388,27,11,0.0
1389,27,12,0.0
1390,27,13,0.0
1391,27,14,0.0
1392,27,15,0.0
1393,27,16,0.0
1394,27,17,0.0
1395,27,18,0.0
1396,27,19,0.0
1397,27,20,0.0
1398,27,21,0.0
1399,27,22,0.0
1400,27,23,0.0
1401,27,24,0.0
1402,27,25,0.0
1403,27,26,0.0
1404,27,27,0.0
1405,27,28,0.0
1406,27,29,0.0
1407,27,30,0.0
1408,27,31,0.0
1409,27,32,0.0
1410,27,33,0.0
1411,27,34,0.0
1412,27,35,0.0
1413,27,36,0.0
1414,27,37,0.0
1415,27,38,0.0
1416,27,39,0.0
1417,27,40,0.0
1418,27,41,0.0
1419,27,42,0.0
1420,27,43,0.0
1421,27,44,0.0
1422,27,45,0.0
1423,27,46,0.0
1424,27,47,0.0
1425,27,48,0.0
1426,27,49,0.0
1427,27,50,0.0
1428,28,0,0.0
1429,28,1,0.0
1430,28,2,0.0
1431,28,3,2.0
1432,28,4,0.0
1433,28,5,0.0
1434,28,6,0.0
1435,28,7,0.0
1436,28,8,0.0
1437,28,9,0.0
1438,28,10,0.0
1439,28,11,0.0
1440,28,12,0.0
1441,28,13,0.0
1442,28,14,0.0
1443,28,15,0.0
1444,28,16,0.0
1445,28,17,2.0
1446,28,18,0.0
1447,28,19,0.0
1448,28,20,0.0
1449,28,21,0.0
1450,28,22,0.0
1451,28,23,0.0
1452,28,24,0.0
1453,28,25,0.0
1454,28,26,0.0
1455,28,27,0.0
1456,28,28,0.0
1457,28,29,0.0
1458,28,30,0.0
1459,28,31,0.0
1460,28,32,0.0
1461,28,33,0.0
1462,28,34,0.0
1463,28,35,0.0
1464,28,36,0.0
1465,28,37,0.0
1466,28,38,0.0
1467,28,39,0.0
1468,28,40,0.0
1469,28,41,0.0
1470,28,42,0.0
1471,28,43,0.0
1472,28,44,0.0
1473,28,45,0.0
1474,28,46,0.0
1475,28,47,0.0
1476,28,48,0.0
1477,28,49,0.0
1478,28,50,0.0
1479,29,0,0.0
1480,29,1,0.0
1481,29,2,0.0
1482,29,3,0.0
1483,29,4,0.0
1484,29,5,0.0
1485,29,6,0.0
1486,29,7,0.0
1487,29,8,0.0
1488,29,9,0.0
1489,29,10,0.0
1490,29,11,0.0
1491,29,12,0.0
1492,29,13,0.0
1493,29,14,0.0
1494,29,15,0.0
1495,29,16,0.0
1496,29,17,0.0
1497,29,18,0.0
1498,29,19,0.0
1499,29,20,0.0
1500,29,21,0.0
1501,29,22,0.0
1502,29,23,0.0
1503,29,24,0.0
1504,29,25,0.0
1505,29,26,0.0
1506,29,27,0.0
1507,29,28,0.0
1508,29,29,0.0
1509,29,30,0.0
1510,29,31,0.0
1511,29,32,0.0
1512,29,33,0.0
1513,29,34,0.0
1514,29,35,0.0
1515,29,36,0.0
1516,29,37,0.0
1517,29,38,0.0
1518,29,39,0.0
1519,29,40,0.0
1520,29,41,0.0
1521,29,42,0.0
1522,29,43,0.0
1523,29,44,0.0
1524,29,45,0.0
1525,29,46,0.0
1526,29,47,0.0
1527,29,48,0.0
1528,29,49,0.0
1529,29,50,0.0
1530,30,0,0.0
1531,30,1,0.0
1532,30,2,0.0
1533,30,3,0.0
1534,30,4,0.0
1535,30,5,0.0
1536,30,6,0.0
1537,30,7,0.0
1538,30,8,0.0
1539,30,9,0.0
1540,30,10,0.0
1541,30,11,0.0
1542,30,12,0.0
1543,30,13,0.0
1544,30,14,0.0
1545,30,15,0.0
1546,30,16,0.0
1547,30,17,0.0
1548,30,18,0.0
1549,30,19,0.0
1550,30,20,0.0
1551,30,21,0.0
1552,30,22,0.0
1553,30,23,0.0
1554,30,24,0.0
1555,30,25,0.0
1556,30,26,0.0
1557,30,27,0.0
1558,30,28,0.0
1559,30,29,0.0
1560,30,30,0.0
1561,30,31,0.0
1562,30,32,0.0
1563,30,33,0.0
1564,30,34,0.0
1565,30,35,0.0
1566,30,36,0.0
1567,30,37,0.0
1568,30,38,0.0
1569,30,39,0.0
1570,30,40,0.0
1571,30,41,0.0
1572,30,42,0.0
1573,30,43,0.0
1574,30,44,0.0
1575,30,45,0.0
1576,30,46,0.0
1577,30,47,0.0
1578,30,48,0.0
1579,30,49,0.0
1580,30,50,0.0
1581,31,0,0.0
1582,31,1,0.0
1583,31,2,0.0
1584,31,3,0.0
1585,31,4,0.0
1586,31,5,0.0
1587,31,6,0.0
1588,31,7,0.0
1589,31,8,0.0
1590,31,9,0.0
1591,31,10,0.0
1592,31,11,0.0
1593,31,12,0.0
1594,31,13,0.0
1595,31,14,0.0
1596,31,15,0.0
1597,31,16,0.0
1598,31,17,0.0
1599,31,18,0.0
1600,31,19,0.0
1601,31,20,0.0
1602,31,21,0.0
1603,31,22,0.0
1604,31,23,0.0
1605,31,24,0.0
1606,31,25,0.0
1607,31,26,0.0
1608,31,27,0.0
1609,31,28,0.0
1610,31,29,0.0
1611,31,30,0.0
1612,31,31,0.0
1613,31,32,0.0
1614,31,33,0.0
1615,31,34,0.0
1616,31,35,0.0
1617,31,36,0.0
1618,31,37,0.0
1619,31,38,0.0
1620,31,39,0.0
1621,31,40,0.0
1622,31,41,0.0
1623,31,42,0.0
1624,31,43,0.0
1625,31,44,0.0
1626,31,45,0.0
1627,31,46,0.0
1628,31,47,0.0
1629,31,48,0.0
1630,31,49,0.0
1631,31,50,0.0
1632,32,0,0.0
1633,32,1,0.0
1634,32,2,0.0
1635,32,3,0.0
1636,32,4,0.0
1637,32,5,0.0
1638,32,6,0.0
1639,32,7,0.0
1640,32,8,0.0
1641,32,9,0.0
1642,32,10,0.0
1643,32,11,0.0
1644,32,12,0.0
1645,32,13,0.0
1646,32,14,0.0
1647,32,15,0.0
1648,32,16,0.0
1649,32,17,0.0
1650,32,18,0.0
1651,32,19,0.0
1652,32,20,0.0
1653,32,21,0.0
1654,32,22,0.0
1655,32,23,0.0
1656,32,24,0.0
1657,32,25,0.0
1658,32,26,0.0
1659,32,27,0.0
1660,32,28,0.0
1661,32,29,0.0
1662,32,30,0.0
1663,32,31,0.0
1664,32,32,0.0
1665,32,33,0.0
1666,32,34,0.0
1667,32,35,0.0
1668,32,36,0.0
1669,32,37,0.0
1670,32,38,0.0
1671,32,39,0.0
1672,32,40,0.0
1673,32,41,0.0
1674,32,42,0.0
1675,32,43,0.0
1676,32,44,0.0
1677,32,45,0.0
1678,32,46,0.0
1679,32,47,0.0
1680,32,48,0.0
1681,32,49,0.0
1682,32,50,0.0
1683,33,0,0.0
1684,33,1,0.0
1685,33,2,0.0
1686,33,3,0.0
1687,33,4,0.0
1688,33,5,0.0
1689,33,6,0.0
1690,33,7,0.0
1691,33,8,0.0
1692,33,9,0.0
1693,33,10,0.0
1694,33,11,0.0
1695,33,12,0.0
1696,33,13,0.0
1697,33,14,0.0
1698,33,15,0.0
1699,33,16,0.0
1700,33,17,0.0
1701,33,18,0.0
1702,33,19,0.0
1703,33,20,0.0
1704,33,21,0.0
1705,33,22,0.0
1706,33,23,0.0
1707,33,24,0.0
1708,33,25,0.0
1709,33,26,0.0
1710,33,27,0.0
1711,33,28,0.0
1712,33,29,0.0
1713,33,30,0.0
1714,33,31,0.0
1715,33,32,0.0
1716,33,33,0.0
1717,33,34,0.0
1718,33,35,0.0
1719,33,36,0.0
1720,33,37,0.0
1721,33,38,0.0
1722,33,39,0.0
1723,33,40,0.0
1724,33,41,0.0
1725,33,42,0.0
1726,33,43,0.0
1727,33,44,0.0
1728,33,45,0.0
1729,33,46,0.0
1730,33,47,0.0
1731,33,48,0.0
1732,33,49,0.0
1733,33,50,0.0
1734,34,0,0.0
1735,34,1,0.0
1736,34,2,0.0
1737,34,3,0.0
1738,34,4,0.0
1739,34,5,0.0
1740,34,6,0.0
1741,34,7,0.0
1742,34,8,0.0
1743,34,9,0.0
1744,34,10,0.0
1745,34,11,0.0
1746,34,12,0.0
1747,34,13,0.0
1748,34,14,0.0
1749,34,15,0.0
1750,34,16,0.0
1751,34,17,0.0
1752,34,18,0.0
1753,34,19,0.0
1754,34,20,0.0
1755,34,21,0.0
1756,34,22,0.0
1757,34,23,0.0
1758,34,24,0.0
1759,34,25,0.0
1760,34,26,0.0
1761,34,27,0.0
1762,34,28,0.0
1763,34,29,0.0
1764,34,30,0.0
1765,34,31,0.0
1766,34,32,0.0
1767,34,33,0.0
1768,34,34,0.0
1769,34,35,0.0
1770,34,36,0.0
1771,34,37,0.0
1772,34,38,0.0
1773,34,39,0.0
1774,34,40,0.0
1775,34,41,0.0
1776,34,42,0.0
1777,34,43,0.0
1778,34,44,0.0
1779,34,45,0.0
1780,34,46,0.0
1781,34,47,0.0
1782,34,48,0.0
1783,34,49,0.0
1784,34,50,0.0
1785,35,0,0.0
1786,35,1,0.0
1787,35,2,0.0
1788,35,3,0.0
1789,35,4,0.0
1790,35,5,0.0
1791,35,6,0.0
1792,35,7,0.0
1793,35,8,0.0
1794,35,9,0.0
1795,35,10,0.0
1796,35,11,0.0
1797,35,12,0.0
1798,35,13,0.0
1799,35,14,0.0
1800,35,15,0.0
1801,35,16,0.0
1802,35,17,0.0
1803,35,18,0.0
1804,35,19,0.0
1805,35,20,0.0
1806,35,21,0.0
1807,35,22,0.0
1808,35,23,0.0
1809,35,24,0.0
1810,35,25,0.0
1811,35,26,0.0
1812,35,27,0.0
1813,35,28,0.0
1814,35,29,0.0
1815,35,30,0.0
1816,35,31,0.0
1817,35,32,0.0
1818,35,33,0.0
1819,35,34,0.0
1820,35,35,0.0
1821,35,36,0.0
1822,35,37,0.0
1823,35,38,0.0
1824,35,39,0.0
1825,35,40,0.0
1826,35,41,0.0
1827,35,42,0.0
1828,35,43,0.0
1829,35,44,0.0
1830,35,45,0.0
1831,35,46,0.0
1832,35,47,0.0
1833,35,48,0.0
1834,35,49,0.0
1835,35,50,0.0
1836,36,0,0.0
1837,36,1,0.0
1838,36,2,0.0
1839,36,3,0.0
1840,36,4,0.0
1841,36,5,0.0
1842,36,6,0.0
1843,36,7,0.0
1844,36,8,0.0
1845,36,9,0.0
1846,36,10,0.0
1847,36,11,0.0
1848,36,12,0.0
1849,36,13,0.0
1850,36,14,0.0
1851,36,15,0.0
1852,36,16,0.0
1853,36,17,0.0
1854,36,18,0.0
1855,36,19,0.0
1856,36,20,0.0
1857,36,21,0.0
1858,36,22,0.0
1859,36,23,0.0
1860,36,24,0.0
1861,36,25,0.0
1862,36,26,0.0
1863,36,27,0.0
1864,36,28,0.0
1865,36,29,0.0
1866,36,30,0.0
1867,36,31,0.0
1868,36,32,0.0
1869,36,33,0.0
1870,36,34,0.0
1871,36,35,0.0
1872,36,36,0.0
1873,36,37,0.0
1874,36,38,0.0
1875,36,39,0.0
1876,36,40,0.0
1877,36,41,0.0
1878,36,42,0.0
1879,36,43,0.0
1880,36,44,0.0
1881,36,45,0.0
1882,36,46,0.0
1883,36,47,0.0
1884,36,48,0.0
1885,36,49,0.0
1886,36,50,0.0
1887,37,0,0.0
1888,37,1,0.0
1889,37,2,0.0
1890,37,3,0.0
1891,37,4,0.0
1892,37,5,0.0
1893,37,6,0.0
1894,37,7,0.0
1895,37,8,0.0
1896,37,9,0.0
1897,37,10,0.0
1898,37,11,0.0
1899,37,12,0.0
1900,37,13,0.0
1901,37,14,0.0
1902,37,15,0.0
1903,37,16,0.0
1904,37,17,0.0
1905,37,18,0.0
1906,37,19,0.0
1907,37,20,0.0
1908,37,21,0.0
1909,37,22,0.0
1910,37,23,0.0
1911,37,24,0.0
1912,37,25,0.0
1913,37,26,0.0
1914,37,27,0.0
1915,37,28,0.0
1916,37,29,0.0
1917,37,30,0.0
1918,37,31,0.0
1919,37,32,0.0
1920,37,33,0.0
1921,37,34,0.0
1922,37,35,0.0
1923,37,36,0.0
1924,37,37,0.0
1925,37,38,0.0
1926,37,39,0.0
1927,37,40,0.0
1928,37,41,0.0
1929,37,42,0.0
1930,37,43,0.0
1931,37,44,0.0
1932,37,45,0.0
1933,37,46,0.0
1934,37,47,0.0
1935,37,48,0.0
1936,37,49,0.0
1937,37,50,0.0
1938,38,0,0.0
1939,38,1,0.0
1940,38,2,0.0
1941,38,3,0.0
1942,38,4,0.0
1943,38,5,0.0
1944,38,6,0.0
1945,38,7,0.0
1946,38,8,0.0
1947,38,9,0.0
1948,38,10,0.0
1949,38,11,0.0
1950,38,12,0.0
1951,38,13,0.0
1952,38,14,0.0
1953,38,15,0.0
1954,38,16,0.0
1955,38,17,0.0
1956,38,18,0.0
1957,38,19,0.0
1958,38,20,0.0
1959,38,21,0.0
1960,38,22,0.0
1961,38,23,0.0
1962,38,24,0.0
1963,38,25,0.0
1964,38,26,0.0
1965,38,27,0.0
1966,38,28,0.0
1967,38,29,0.0
1968,38,30,0.0
1969,38,31,0.0
1970,38,32,0.0
1971,38,33,0.0
1972,38,34,0.0
1973,38,35,0.0
1974,38,36,0.0
1975,38,37,0.0
1976,38,38,0.0
1977,38,39,0.0
1978,38,40,0.0
1979,38,41,0.0
1980,38,42,0.0
1981,38,43,0.0
1982,38,44,0.0
1983,38,45,0.0
1984,38,46,0.0
1985,38,47,0.0
1986,38,48,0.0
1987,38,49,0.0
1988,38,50,0.0
1989,39,0,0.0
1990,39,1,0.0
1991,39,2,0.0
1992,39,3,0.0
1993,39,4,0.0
1994,39,5,0.0
1995,39,6,0.0
1996,39,7,0.0
1997,39,8,0.0
1998,39,9,0.0
1999,39,10,0.0
2000,39,11,0.0
2001,39,12,0.0
2002,39,13,0.0
2003,39,14,0.0
2004,39,15,0.0
2005,39,16,0.0
2006,39,17,0.0
2007,39,18,0.0
2008,39,19,0.0
2009,39,20,0.0
2010,39,21,0.0
2011,39,22,0.0
2012,39,23,0.0
2013,39,24,0.0
2014,39,25,0.0
2015,39,26,0.0
2016,39,27,0.0
2017,39,28,0.0
2018,39,29,0.0
2019,39,30,0.0
2020,39,31,0.0
2021,39,32,0.0
2022,39,33,0.0
2023,39,34,0.0
2024,39,35,0.0
2025,39,36,0.0
2026,39,37,0.0
2027,39,38,0.0
2028,39,39,0.0
2029,39,40,0.0
2030,39,41,0.0
2031,39,42,0.0
2032,39,43,0.0
2033,39,44,0.0
2034,39,45,0.0
2035,39,46,0.0
2036,39,47,0.0
2037,39,48,0.0
2038,39,49,0.0
2039,39,50,0.0
2040,40,0,0.0
2041,40,1,0.0
2042,40,2,0.0
2043,40,3,0.0
2044,40,4,0.0
2045,40,5,0.0
2046,40,6,0.0
2047,40,7,0.0
2048,40,8,0.0
2049,40,9,0.0
2050,40,10,0.0
2051,40,11,0.0
2052,40,12,0.0
2053,40,13,0.0
2054,40,14,0.0
2055,40,15,0.0
2056,40,16,0.0
2057,40,17,0.0
2058,40,18,0.0
2059,40,19,0.0
2060,40,20,0.0
2061,40,21,0.0
2062,40,22,0.0
2063,40,23,0.0
2064,40,24,0.0
2065,40,25,0.0
2066,40,26,0.0
2067,40,27,0.0
2068,40,28,0.0
2069,40,29,0.0
2070,40,30,0.0
2071,40,31,0.0
2072,40,32,0.0
2073,40,33,0.0
2074,40,34,0.0
2075,40,35,0.0
2076,40,36,0.0
2077,40,37,0.0
2078,40,38,0.0
2079,40,39,0.0
2080,40,40,0.0
2081,40,41,0.0
2082,40,42,0.0
2083,40,43,0.0
2084,40,44,0.0
2085,40,45,0.0
2086,40,46,0.0
2087,40,47,0.0
2088,40,48,0.0
2089,40,49,0.0
2090,40,50,0.0
2091,41,0,0.0
2092,41,1,0.0
2093,41,2,0.0
2094,41,3,0.0
2095,41,4,0.0
2096,41,5,0.0
2097,41,6,0.0
2098,41,7,0.0
2099,41,8,0.0
2100,41,9,0.0
2101,41,10,0.0
2102,41,11,0.0
2103,41,12,0.0
2104,41,13,0.0
2105,41,14,0.0
2106,41,15,0.0
2107,41,16,0.0
2108,41,17,0.0
2109,41,18,0.0
2110,41,19,0.0
2111,41,20,0.0
2112,41,21,0.0
2113,41,22,0.0
2114,41,23,0.0
2115,41,24,0.0
2116,41,25,0.0
2117,41,26,0.0
2118,41,27,0.0
2119,41,28,0.0
2120,41,29,0.0
2121,41,30,0.0
2122,41,31,0.0
2123,41,32,0.0
2124,41,33,0.0
2125,41,34,0.0
2126,41,35,0.0
2127,41,36,0.0
2128,41,37,0.0
2129,41,38,0.0
2130,41,39,0.0
2131,41,40,0.0
2132,41,41,0.0
2133,41,42,0.0
2134,41,43,0.0
2135,41,44,0.0
2136,41,45,0.0
2137,41,46,0.0
2138,41,47,0.0
2139,41,48,0.0
2140,41,49,0.0
2141,41,50,0.0
2142,42,0,0.0
2143,42,1,0.0
2144,42,2,0.0
2145,42,3,0.0
2146,42,4,0.0
2147,42,5,0.0
2148,42,6,0.0
2149,42,7,0.0
2150,42,8,0.0
2151,42,9,0.0
2152,42,10,0.0
2153,42,11,0.0
2154,42,12,0.0
2155,42,13,0.0
2156,42,14,0.0
2157,42,15,0.0
2158,42,16,0.0
2159,42,17,0.0
2160,42,18,0.0
2161,42,19,0.0
2162,42,20,0.0
2163,42,21,0.0
2164,42,22,0.0
2165,42,23,0.0
2166,42,24,0.0
2167,42,25,0.0
2168,42,26,0.0
2169,42,27,0.0
2170,42,28,0.0
2171,42,29,0.0
2172,42,30,0.0
2173,42,31,0.0
2174,42,32,0.0
2175,42,33,0.0
2176,42,34,0.0
2177,42,35,0.0
2178,42,36,0.0
2179,42,37,0.0
2180,42,38,0.0
2181,42,39,0.0
2182,42,40,0.0
2183,42,41,0.0
2184,42,42,0.0
2185,42,43,0.0
2186,42,44,0.0
2187,42,45,0.0
2188,42,46,0.0
2189,42,47,0.0
2190,42,48,0.0
2191,42,49,0.0
2192,42,50,0.0
2193,43,0,0.0
2194,43,1,0.0
2195,43,2,0.0
2196,43,3,0.0
2197,43,4,0.0
2198,43,5,0.0
2199,43,6,0.0
2200,43,7,0.0
2201,43,8,0.0
2202,43,9,0.0
2203,43,10,0.0
2204,43,11,0.0
2205,43,12,0.0
2206,43,13,0.0
2207,43,14,0.0
2208,43,15,0.0
2209,43,16,0.0
2210,43,17,0.0
2211,43,18,0.0
2212,43,19,0.0
2213,43,20,0.0
2214,43,21,0.0
2215,43,22,0.0
2216,43,23,0.0
2217,43,24,0.0
2218,43,25,0.0
2219,43,26,0.0
2220,43,27,0.0
2221,43,28,0.0
2222,43,29,0.0
2223,43,30,0.0
2224,43,31,0.0
2225,43,32,0.0
2226,43,33,0.0
2227,43,34,0.0
2228,43,35,0.0
2229,43,36,0.0
2230,43,37,0.0
2231,43,38,0.0
2232,43,39,0.0
2233,43,40,0.0
2234,43,41,0.0
2235,43,42,0.0
2236,43,43,0.0
2237,43,44,0.0
2238,43,45,0.0
2239,43,46,0.0
2240,43,47,0.0
2241,43,48,0.0
2242,43,49,0.0
2243,43,50,0.0
2244,44,0,0.0
2245,44,1,0.0
2246,44,2,0.0
2247,44,3,0.0
2248,44,4,0.0
2249,44,5,0.0
2250,44,6,0.0
2251,44,7,0.0
2252,44,8,0.0
2253,44,9,0.0
2254,44,10,0.0
2255,44,11,0.0
2256,44,12,0.0
2257,44,13,0.0
2258,44,14,0.0
2259,44,15,0.0
2260,44,16,0.0
2261,44,17,0.0
2262,44,18,0.0
2263,44,19,0.0
2264,44,20,0.0
2265,44,21,0.0
2266,44,22,0.0
2267,44,23,0.0
2268,44,24,0.0
2269,44,25,0.0
2270,44,26,0.0
2271,44,27,0.0
2272,44,28,0.0
2273,44,29,0.0
2274,44,30,0.0
2275,44,31,0.0
2276,44,32,0.0
2277,44,33,0.0
2278,44,34,0.0
2279,44,35,0.0
2280,44,36,0.0
2281,44,37,0.0
2282,44,38,0.0
2283,44,39,0.0
2284,44,40,0.0
2285,44,41,0.0
2286,44,42,0.0
2287,44,43,0.0
2288,44,44,0.0
2289,44,45,0.0
2290,44,46,0.0
2291,44,47,0.0
2292,44,48,0.0
2293,44,49,0.0
2294,44,50,0.0
2295,45,0,0.0
2296,45,1,0.0
2297,45,2,0.0
2298,45,3,0.0
2299,45,4,0.0
2300,45,5,0.0
2301,45,6,0.0
2302,45,7,0.0
2303,45,8,0.0
2304,45,9,0.0
2305,45,10,0.0
2306,45,11,0.0
2307,45,12,0.0
2308,45,13,0.0
2309,45,14,0.0
2310,45,15,0.0
2311,45,16,0.0
2312,45,17,0.0
2313,45,18,0.0
2314,45,19,0.0
2315,45,20,0.0
2316,45,21,0.0
2317,45,22,0.0
2318,45,23,0.0
2319,45,24,0.0
2320,45,25,0.0
2321,45,26,0.0
2322,45,27,0.0
2323,45,28,0.0
2324,45,29,0.0
2325,45,30,0.0
2326,45,31,0.0
2327,45,32,0.0
2328,45,33,0.0
2329,45,34,0.0
2330,45,35,0.0
2331,45,36,0.0
2332,45,37,0.0
2333,45,38,0.0
2334,45,39,0.0
2335,45,40,0.0
2336,45,41,0.0
2337,45,42,0.0
2338,45,43,0.0
2339,45,44,0.0
2340,45,45,0.0
2341,45,46,0.0
2342,45,47,0.0
2343,45,48,0.0
2344,45,49,0.0
2345,45,50,0.0
2346,46,0,0.0
2347,46,1,0.0
2348,46,2,0.0
2349,46,3,0.0
2350,46,4,0.0
2351,46,5,0.0
2352,46,6,0.0
2353,46,7,0.0
2354,46,8,0.0
2355,46,9,0.0
2356,46,10,0.0
2357,46,11,0.0
2358,46,12,0.0
2359,46,13,0.0
2360,46,14,0.0
2361,46,15,0.0
2362,46,16,0.0
2363,46,17,0.0
2364,46,18,0.0
2365,46,19,0.0
2366,46,20,0.0
2367,46,21,0.0
2368,46,22,0.0
2369,46,23,0.0
2370,46,24,0.0
2371,46,25,0.0
2372,46,26,0.0
2373,46,27,0.0
2374,46,28,0.0
2375,46,29,0.0
2376,46,30,0.0
2377,46,31,0.0
2378,46,32,0.0
2379,46,33,0.0
2380,46,34,0.0
2381,46,35,0.0
2382,46,36,0.0
2383,46,37,0.0
2384,46,38,0.0
2385,46,39,0.0
2386,46,40,0.0
2387,46,41,0.0
2388,46,42,0.0
2389,46,43,0.0
2390,46,44,0.0
2391,46,45,0.0
2392,46,46,0.0
2393,46,47,0.0
2394,46,48,0.0
2395,46,49,0.0
2396,46,50,0.0
2397,47,0,0.0
2398,47,1,0.0
2399,47,2,0.0
2400,47,3,0.0
2401,47,4,0.0
2402,47,5,0.0
2403,47,6,0.0
2404,47,7,0.0
2405,47,8,0.0
2406,47,9,0.0
2407,47,10,0.0
2408,47,11,0.0
2409,47,12,0.0
2410,47,13,0.0
2411,47,14,0.0
2412,47,15,0.0
2413,47,16,0.0
2414,47,17,0.0
2415,47,18,0.0
2416,47,19,0.0
2417,47,20,0.0
2418,47,21,0.0
2419,47,22,0.0
2420,47,23,0.0
2421,47,24,0.0
2422,47,25,0.0
2423,47,26,0.0
2424,47,27,0.0
2425,47,28,0.0
2426,47,29,0.0
2427,47,30,0.0
2428,47,31,0.0
2429,47,32,0.0
2430,47,33,0.0
2431,47,34,0.0
2432,47,35,0.0
2433,47,36,0.0
2434,47,37,0.0
2435,47,38,0.0
2436,47,39,0.0
2437,47,40,0.0
2438,47,41,0.0
2439,47,42,0.0
2440,47,43,0.0
2441,47,44,0.0
2442,47,45,0.0
2443,47,46,0.0
2444,47,47,0.0
2445,47,48,0.0
2446,47,49,0.0
2447,47,50,0.0
2448,48,0,0.0
2449,48,1,0.0
2450,48,2,0.0
2451,48,3,0.0
2452,48,4,0.0
2453,48,5,0.0
2454,48,6,0.0
2455,48,7,0.0
2456,48,8,0.0
2457,48,9,0.0
2458,48,10,0.0
2459,48,11,0.0
2460,48,12,0.0
2461,48,13,0.0
2462,48,14,0.0
2463,48,15,0.0
2464,48,16,0.0
2465,48,17,0.0
2466,48,18,0.0
2467,48,19,0.0
2468,48,20,0.0
2469,48,21,0.0
2470,48,22,0.0
2471,48,23,0.0
2472,48,24,0.0
2473,48,25,0.0
2474,48,26,0.0
2475,48,27,0.0
2476,48,28,0.0
2477,48,29,0.0
2478,48,30,0.0
2479,48,31,0.0
2480,48,32,0.0
2481,48,33,0.0
2482,48,34,0.0
2483,48,35,0.0
2484,48,36,0.0
2485,48,37,0.0
2486,48,38,0.0
2487,48,39,0.0
2488,48,40,0.0
2489,48,41,0.0
2490,48,42,0.0
2491,48,43,0.0
2492,48,44,0.0
2493,48,45,0.0
2494,48,46,0.0
2495,48,47,0.0
2496,48,48,0.0
2497,48,49,0.0
2498,48,50,0.0
2499,49,0,0.0
2500,49,1,0.0
2501,49,2,0.0
2502,49,3,0.0
2503,49,4,0.0
2504,49,5,0.0
2505,49,6,0.0
2506,49,7,0.0
2507,49,8,0.0
2508,49,9,0.0
2509,49,10,0.0
2510,49,11,0.0
2511,49,12,0.0
2512,49,13,0.0
2513,49,14,0.0
2514,49,15,0.0
2515,49,16,0.0
2516,49,17,0.0
2517,49,18,0.0
2518,49,19,0.0
2519,49,20,0.0
2520,49,21,0.0
2521,49,22,0.0
2522,49,23,0.0
2523,49,24,0.0
2524,49,25,0.0
2525,49,26,0.0
2526,49,27,0.0
2527,49,28,0.0
2528,49,29,0.0
2529,49,30,0.0
2530,49,31,0.0
2531,49,32,0.0
2532,49,33,0.0
2533,49,34,0.0
2534,49,35,0.0
2535,49,36,0.0
2536,49,37,0.0
2537,49,38,0.0
2538,49,39,0.0
2539,49,40,0.0
2540,49,41,0.0
2541,49,42,0.0
2542,49,43,0.0
2543,49,44,0.0
2544,49,45,0.0
2545,49,46,0.0
2546,49,47,0.0
2547,49,48,0.0
2548,49,49,0.0
2549,49,50,0.0
2550,50,0,0.0
2551,50,1,0.0
2552,50,2,0.0
2553,50,3,0.0
2554,50,4,0.0
2555,50,5,0.0
2556,50,6,0.0
2557,50,7,0.0
2558,50,8,0.0
2559,50,9,0.0
2560,50,10,0.0
2561,50,11,0.0
2562,50,12,0.0
2563,50,13,0.0
2564,50,14,0.0
2565,50,15,0.0
2566,50,16,0.0
2567,50,17,0.0
2568,50,18,0.0
2569,50,19,0.0
2570,50,20,0.0
2571,50,21,0.0
2572,50,22,0.0
2573,50,23,0.0
2574,50,24,0.0
2575,50,25,0.0
2576,50,26,0.0
2577,50,27,0.0
2578,50,28,0.0
2579,50,29,0.0
2580,50,30,0.0
2581,50,31,0.0
2582,50,32,0.0
2583,50,33,0.0
2584,50,34,0.0
2585,50,35,0.0
2586,50,36,0.0
2587,50,37,0.0
2588,50,38,0.0
2589,50,39,0.0
2590,50,40,0.0
2591,50,41,0.0
2592,50,42,0.0
2593,50,43,0.0
2594,50,44,0.0
2595,50,45,0.0
2596,50,46,0.0
2597,50,47,0.0
2598,50,48,0.0
2599,50,49,0.0
2600,50,50,0.0
