,source,target,weight
1362,24,42,0.0
1363,24,43,0.0
1364,24,44,0.0
1365,24,45,0.0
1366,24,46,0.0
1367,24,47,0.0
1368,24,48,0.0
1369,24,49,0.0
1370,24,50,0.0
1371,24,51,0.0
1372,24,52,0.0
1373,24,53,0.0
1374,24,54,0.0
1375,25,0,0.0
1376,25,1,0.0
1377,25,2,0.0
1378,25,3,0.0
1379,25,4,0.0
1380,25,5,0.0
1381,25,6,0.0
1382,25,7,0.0
1383,25,8,0.0
1384,25,9,0.0
1385,25,10,0.0
1386,25,11,0.0
1387,25,12,0.0
1388,25,13,0.0
1389,25,14,0.0
1390,25,15,0.0
1391,25,16,0.0
1392,25,17,0.0
1393,25,18,0.0
1394,25,19,0.0
1395,25,20,0.0
1396,25,21,0.0
1397,25,22,0.0
1398,25,23,0.0
1399,25,24,0.0
1400,25,25,0.0
1401,25,26,0.0
1402,25,27,0.0
1403,25,28,0.0
1404,25,29,0.0
1405,25,30,0.0
1406,25,31,0.0
1407,25,32,0.0
1408,25,33,0.0
1409,25,34,0.0
1410,25,35,0.0
1411,25,36,0.0
1412,25,37,0.0
1413,25,38,0.0
1414,25,39,0.0
1415,25,40,0.0
1416,25,41,0.0
1417,25,42,0.0
1418,25,43,0.0
1419,25,44,0.0
1420,25,45,0.0
1421,25,46,0.0
1422,25,47,0.0
1423,25,48,0.0
1424,25,49,0.0
1425,25,50,0.0
1426,25,51,0.0
1427,25,52,0.0
1428,25,53,0.0
1429,25,54,0.0
1430,26,0,0.0
1431,26,1,0.0
1432,26,2,0.0
1433,26,3,0.0
1434,26,4,0.0
1435,26,5,0.0
1436,26,6,0.0
1437,26,7,0.0
1438,26,8,0.0
1439,26,9,0.0
1440,26,10,0.0
1441,26,11,0.0
1442,26,12,0.0
1443,26,13,0.0
1444,26,14,0.0
1445,26,15,0.0
1446,26,16,0.0
1447,26,17,0.0
1448,26,18,0.0
1449,26,19,0.0
1450,26,20,0.0
1451,26,21,0.0
1452,26,22,0.0
1453,26,23,1.0
1454,26,24,0.0
1455,26,25,0.0
1456,26,26,0.0
1457,26,27,0.0
1458,26,28,0.0
1459,26,29,0.0
1460,26,30,0.0
1461,26,31,0.0
1462,26,32,0.0
1463,26,33,0.0
1464,26,34,0.0
1465,26,35,0.0
1466,26,36,0.0
1467,26,37,0.0
1468,26,38,0.0
1469,26,39,0.0
1470,26,40,0.0
1471,26,41,0.0
1472,26,42,0.0
1473,26,43,0.0
1474,26,44,0.0
1475,26,45,0.0
1476,26,46,0.0
1477,26,47,0.0
1478,26,48,0.0
1479,26,49,0.0
1480,26,50,0.0
1481,26,51,0.0
1482,26,52,0.0
1483,26,53,0.0
1484,26,54,0.0
1485,27,0,0.0
1486,27,1,0.0
1487,27,2,0.0
1488,27,3,0.0
1489,27,4,0.0
1490,27,5,0.0
1491,27,6,0.0
1492,27,7,0.0
1493,27,8,0.0
1494,27,9,0.0
1495,27,10,0.0
1496,27,11,0.0
1497,27,12,0.0
1498,27,13,0.0
1499,27,14,0.0
1500,27,15,0.0
1501,27,16,0.0
1502,27,17,0.0
1503,27,18,0.0
1504,27,19,0.0
1505,27,20,0.0
1506,27,21,0.0
1507,27,22,0.0
1508,27,23,0.0
1509,27,24,0.0
1510,27,25,0.0
1511,27,26,0.0
1512,27,27,0.0
1513,27,28,0.0
1514,27,29,0.0
1515,27,30,0.0
1516,27,31,0.0
1517,27,32,0.0
1518,27,33,0.0
1519,27,34,0.0
1520,27,35,0.0
1521,27,36,0.0
1522,27,37,0.0
1523,27,38,0.0
1524,27,39,0.0
1525,27,40,0.0
1526,27,41,0.0
1527,27,42,0.0
1528,27,43,0.0
1529,27,44,0.0
1530,27,45,0.0
1531,27,46,0.0
1532,27,47,0.0
1533,27,48,0.0
1534,27,49,0.0
1535,27,50,0.0
1536,27,51,0.0
1537,27,52,0.0
1538,27,53,0.0
1539,27,54,0.0
1540,28,0,0.0
1541,28,1,0.0
1542,28,2,0.0
1543,28,3,0.0
1544,28,4,0.0
1545,28,5,0.0
1546,28,6,0.0
1547,28,7,0.0
1548,28,8,0.0
1549,28,9,0.0
1550,28,10,0.0
1551,28,11,0.0
1552,28,12,0.0
1553,28,13,0.0
1554,28,14,0.0
1555,28,15,0.0
1556,28,16,0.0
1557,28,17,0.0
1558,28,18,0.0
1559,28,19,0.0
1560,28,20,0.0
1561,28,21,0.0
1562,28,22,0.0
1563,28,23,0.0
1564,28,24,0.0
1565,28,25,0.0
1566,28,26,0.0
1567,28,27,0.0
1568,28,28,0.0
1569,28,29,0.0
1570,28,30,0.0
1571,28,31,0.0
1572,28,32,0.0
1573,28,33,0.0
1574,28,34,0.0
1575,28,35,0.0
1576,28,36,0.0
1577,28,37,0.0
1578,28,38,0.0
1579,28,39,0.0
1580,28,40,0.0
1581,28,41,0.0
1582,28,42,0.0
1583,28,43,0.0
1584,28,44,0.0
1585,28,45,0.0
1586,28,46,0.0
1587,28,47,0.0
1588,28,48,0.0
1589,28,49,0.0
1590,28,50,0.0
1591,28,51,0.0
1592,28,52,0.0
1593,28,53,0.0
1594,28,54,0.0
1595,29,0,0.0
1596,29,1,0.0
1597,29,2,0.0
1598,29,3,0.0
1599,29,4,0.0
1600,29,5,0.0
1601,29,6,0.0
1602,29,7,0.0
1603,29,8,0.0
1604,29,9,0.0
1605,29,10,0.0
1606,29,11,0.0
1607,29,12,0.0
1608,29,13,0.0
1609,29,14,0.0
1610,29,15,0.0
1611,29,16,0.0
1612,29,17,0.0
1613,29,18,0.0
1614,29,19,0.0
1615,29,20,0.0
1616,29,21,0.0
1617,29,22,0.0
1618,29,23,0.0
1619,29,24,0.0
1620,29,25,0.0
1621,29,26,0.0
1622,29,27,0.0
1623,29,28,0.0
1624,29,29,0.0
1625,29,30,0.0
1626,29,31,0.0
1627,29,32,0.0
1628,29,33,0.0
1629,29,34,0.0
1630,29,35,0.0
1631,29,36,0.0
1632,29,37,0.0
1633,29,38,0.0
1634,29,39,0.0
1635,29,40,0.0
1636,29,41,0.0
1637,29,42,0.0
1638,29,43,0.0
1639,29,44,0.0
1640,29,45,0.0
1641,29,46,0.0
1642,29,47,0.0
1643,29,48,0.0
1644,29,49,0.0
1645,29,50,0.0
1646,29,51,0.0
1647,29,52,0.0
1648,29,53,0.0
1649,29,54,0.0
1650,30,0,0.0
1651,30,1,0.0
1652,30,2,0.0
1653,30,3,0.0
1654,30,4,0.0
1655,30,5,0.0
1656,30,6,0.0
1657,30,7,0.0
1658,30,8,0.0
1659,30,9,0.0
1660,30,10,0.0
1661,30,11,0.0
1662,30,12,0.0
1663,30,13,0.0
1664,30,14,0.0
1665,30,15,0.0
1666,30,16,0.0
1667,30,17,0.0
1668,30,18,0.0
1669,30,19,0.0
1670,30,20,0.0
1671,30,21,0.0
1672,30,22,0.0
1673,30,23,0.0
1674,30,24,0.0
1675,30,25,0.0
1676,30,26,0.0
1677,30,27,0.0
1678,30,28,0.0
1679,30,29,0.0
1680,30,30,0.0
1681,30,31,0.0
1682,30,32,0.0
1683,30,33,0.0
1684,30,34,0.0
1685,30,35,0.0
1686,30,36,0.0
1687,30,37,0.0
1688,30,38,0.0
1689,30,39,0.0
1690,30,40,0.0
1691,30,41,0.0
1692,30,42,0.0
1693,30,43,0.0
1694,30,44,0.0
1695,30,45,0.0
1696,30,46,0.0
1697,30,47,0.0
1698,30,48,0.0
1699,30,49,0.0
1700,30,50,0.0
1701,30,51,0.0
1702,30,52,0.0
1703,30,53,0.0
1704,30,54,0.0
1705,31,0,0.0
1706,31,1,0.0
1707,31,2,0.0
1708,31,3,0.0
1709,31,4,0.0
1710,31,5,0.0
1711,31,6,0.0
1712,31,7,0.0
1713,31,8,0.0
1714,31,9,0.0
1715,31,10,0.0
1716,31,11,0.0
1717,31,12,0.0
1718,31,13,0.0
1719,31,14,0.0
1720,31,15,0.0
1721,31,16,0.0
1722,31,17,0.0
1723,31,18,0.0
1724,31,19,0.0
1725,31,20,0.0
1726,31,21,0.0
1727,31,22,0.0
1728,31,23,0.0
1729,31,24,0.0
1730,31,25,0.0
1731,31,26,0.0
1732,31,27,0.0
1733,31,28,0.0
1734,31,29,0.0
1735,31,30,0.0
1736,31,31,0.0
1737,31,32,0.0
1738,31,33,0.0
1739,31,34,0.0
1740,31,35,0.0
1741,31,36,0.0
1742,31,37,0.0
1743,31,38,0.0
1744,31,39,0.0
1745,31,40,0.0
1746,31,41,0.0
1747,31,42,0.0
1748,31,43,0.0
1749,31,44,0.0
1750,31,45,0.0
1751,31,46,0.0
1752,31,47,0.0
1753,31,48,0.0
1754,31,49,0.0
1755,31,50,0.0
1756,31,51,0.0
1757,31,52,0.0
1758,31,53,0.0
1759,31,54,0.0
1760,32,0,0.0
1761,32,1,0.0
1762,32,2,0.0
1763,32,3,0.0
1764,32,4,0.0
1765,32,5,0.0
1766,32,6,0.0
1767,32,7,0.0
1768,32,8,0.0
1769,32,9,0.0
1770,32,10,0.0
1771,32,11,0.0
1772,32,12,0.0
1773,32,13,0.0
1774,32,14,0.0
1775,32,15,0.0
1776,32,16,0.0
1777,32,17,0.0
1778,32,18,0.0
1779,32,19,0.0
1780,32,20,0.0
1781,32,21,0.0
1782,32,22,0.0
1783,32,23,0.0
1784,32,24,0.0
1785,32,25,0.0
1786,32,26,0.0
1787,32,27,0.0
1788,32,28,0.0
1789,32,29,0.0
1790,32,30,0.0
1791,32,31,0.0
1792,32,32,0.0
1793,32,33,0.0
1794,32,34,0.0
1795,32,35,0.0
1796,32,36,0.0
1797,32,37,0.0
1798,32,38,0.0
1799,32,39,0.0
1800,32,40,0.0
1801,32,41,0.0
1802,32,42,0.0
1803,32,43,0.0
1804,32,44,0.0
1805,32,45,0.0
1806,32,46,0.0
1807,32,47,0.0
1808,32,48,0.0
1809,32,49,0.0
1810,32,50,0.0
1811,32,51,0.0
1812,32,52,0.0
1813,32,53,0.0
1814,32,54,0.0
1815,33,0,0.0
1816,33,1,0.0
1817,33,2,0.0
1818,33,3,0.0
1819,33,4,0.0
1820,33,5,0.0
1821,33,6,0.0
1822,33,7,0.0
1823,33,8,0.0
1824,33,9,0.0
1825,33,10,0.0
1826,33,11,0.0
1827,33,12,0.0
1828,33,13,0.0
1829,33,14,0.0
1830,33,15,0.0
1831,33,16,0.0
1832,33,17,0.0
1833,33,18,0.0
1834,33,19,0.0
1835,33,20,0.0
1836,33,21,0.0
1837,33,22,0.0
1838,33,23,0.0
1839,33,24,0.0
1840,33,25,0.0
1841,33,26,0.0
1842,33,27,0.0
1843,33,28,0.0
1844,33,29,0.0
1845,33,30,0.0
1846,33,31,0.0
1847,33,32,0.0
1848,33,33,0.0
1849,33,34,0.0
1850,33,35,0.0
1851,33,36,0.0
1852,33,37,0.0
1853,33,38,0.0
1854,33,39,0.0
1855,33,40,0.0
1856,33,41,0.0
1857,33,42,0.0
1858,33,43,0.0
1859,33,44,0.0
1860,33,45,0.0
1861,33,46,0.0
1862,33,47,0.0
1863,33,48,0.0
1864,33,49,0.0
1865,33,50,0.0
1866,33,51,0.0
1867,33,52,0.0
1868,33,53,0.0
1869,33,54,0.0
1870,34,0,0.0
1871,34,1,0.0
1872,34,2,0.0
1873,34,3,0.0
1874,34,4,0.0
1875,34,5,0.0
1876,34,6,0.0
1877,34,7,0.0
1878,34,8,0.0
1879,34,9,0.0
1880,34,10,0.0
1881,34,11,0.0
1882,34,12,0.0
1883,34,13,0.0
1884,34,14,0.0
1885,34,15,0.0
1886,34,16,0.0
1887,34,17,0.0
1888,34,18,0.0
1889,34,19,0.0
1890,34,20,0.0
1891,34,21,0.0
1892,34,22,0.0
1893,34,23,0.0
1894,34,24,0.0
1895,34,25,0.0
1896,34,26,0.0
1897,34,27,0.0
1898,34,28,0.0
1899,34,29,0.0
1900,34,30,0.0
1901,34,31,0.0
1902,34,32,0.0
1903,34,33,0.0
1904,34,34,0.0
1905,34,35,0.0
1906,34,36,0.0
1907,34,37,0.0
1908,34,38,0.0
1909,34,39,0.0
1910,34,40,0.0
1911,34,41,0.0
1912,34,42,0.0
1913,34,43,0.0
1914,34,44,0.0
1915,34,45,0.0
1916,34,46,0.0
1917,34,47,0.0
1918,34,48,0.0
1919,34,49,0.0
1920,34,50,0.0
1921,34,51,0.0
1922,34,52,0.0
1923,34,53,0.0
1924,34,54,0.0
1925,35,0,0.0
1926,35,1,0.0
1927,35,2,0.0
1928,35,3,0.0
1929,35,4,0.0
1930,35,5,0.0
1931,35,6,0.0
1932,35,7,0.0
1933,35,8,0.0
1934,35,9,0.0
1935,35,10,0.0
1936,35,11,0.0
1937,35,12,0.0
1938,35,13,0.0
1939,35,14,0.0
1940,35,15,0.0
1941,35,16,0.0
1942,35,17,0.0
1943,35,18,0.0
1944,35,19,0.0
1945,35,20,0.0
1946,35,21,0.0
1947,35,22,0.0
1948,35,23,0.0
1949,35,24,0.0
1950,35,25,0.0
1951,35,26,0.0
1952,35,27,0.0
1953,35,28,0.0
1954,35,29,0.0
1955,35,30,0.0
1956,35,31,0.0
1957,35,32,0.0
1958,35,33,0.0
1959,35,34,0.0
1960,35,35,0.0
1961,35,36,0.0
1962,35,37,0.0
1963,35,38,0.0
1964,35,39,0.0
1965,35,40,0.0
1966,35,41,0.0
1967,35,42,0.0
1968,35,43,0.0
1969,35,44,0.0
1970,35,45,0.0
1971,35,46,0.0
1972,35,47,0.0
1973,35,48,0.0
1974,35,49,0.0
1975,35,50,0.0
1976,35,51,0.0
1977,35,52,0.0
1978,35,53,0.0
1979,35,54,0.0
1980,36,0,0.0
1981,36,1,0.0
1982,36,2,0.0
1983,36,3,0.0
1984,36,4,0.0
1985,36,5,0.0
1986,36,6,0.0
1987,36,7,0.0
1988,36,8,0.0
1989,36,9,0.0
1990,36,10,0.0
1991,36,11,0.0
1992,36,12,0.0
1993,36,13,0.0
1994,36,14,0.0
1995,36,15,0.0
1996,36,16,0.0
1997,36,17,0.0
1998,36,18,0.0
1999,36,19,0.0
2000,36,20,0.0
2001,36,21,0.0
2002,36,22,0.0
2003,36,23,0.0
2004,36,24,0.0
2005,36,25,0.0
2006,36,26,0.0
2007,36,27,0.0
2008,36,28,0.0
2009,36,29,0.0
2010,36,30,0.0
2011,36,31,0.0
2012,36,32,0.0
2013,36,33,0.0
2014,36,34,0.0
2015,36,35,0.0
2016,36,36,0.0
2017,36,37,0.0
2018,36,38,0.0
2019,36,39,0.0
2020,36,40,0.0
2021,36,41,0.0
2022,36,42,0.0
2023,36,43,0.0
2024,36,44,0.0
2025,36,45,0.0
2026,36,46,0.0
2027,36,47,0.0
2028,36,48,0.0
2029,36,49,0.0
2030,36,50,0.0
2031,36,51,0.0
2032,36,52,0.0
2033,36,53,0.0
2034,36,54,0.0
2035,37,0,0.0
2036,37,1,0.0
2037,37,2,0.0
2038,37,3,0.0
2039,37,4,0.0
2040,37,5,0.0
2041,37,6,0.0
2042,37,7,0.0
2043,37,8,0.0
2044,37,9,0.0
2045,37,10,0.0
2046,37,11,0.0
2047,37,12,0.0
2048,37,13,0.0
2049,37,14,0.0
2050,37,15,0.0
2051,37,16,0.0
2052,37,17,0.0
2053,37,18,0.0
2054,37,19,0.0
2055,37,20,0.0
2056,37,21,0.0
2057,37,22,0.0
2058,37,23,0.0
2059,37,24,0.0
2060,37,25,0.0
2061,37,26,0.0
2062,37,27,0.0
2063,37,28,0.0
2064,37,29,0.0
2065,37,30,0.0
2066,37,31,0.0
2067,37,32,0.0
2068,37,33,0.0
2069,37,34,0.0
2070,37,35,0.0
2071,37,36,0.0
2072,37,37,0.0
2073,37,38,0.0
2074,37,39,0.0
2075,37,40,0.0
2076,37,41,0.0
2077,37,42,0.0
2078,37,43,0.0
2079,37,44,0.0
2080,37,45,0.0
2081,37,46,0.0
2082,37,47,0.0
2083,37,48,0.0
2084,37,49,0.0
2085,37,50,0.0
2086,37,51,0.0
2087,37,52,0.0
2088,37,53,0.0
2089,37,54,0.0
2090,38,0,0.0
2091,38,1,0.0
2092,38,2,0.0
2093,38,3,0.0
2094,38,4,0.0
2095,38,5,0.0
2096,38,6,0.0
2097,38,7,0.0
2098,38,8,0.0
2099,38,9,0.0
2100,38,10,0.0
2101,38,11,0.0
2102,38,12,0.0
2103,38,13,0.0
2104,38,14,0.0
2105,38,15,0.0
2106,38,16,0.0
2107,38,17,0.0
2108,38,18,0.0
2109,38,19,0.0
2110,38,20,0.0
2111,38,21,0.0
2112,38,22,0.0
2113,38,23,0.0
2114,38,24,0.0
2115,38,25,0.0
2116,38,26,0.0
2117,38,27,0.0
2118,38,28,0.0
2119,38,29,0.0
2120,38,30,0.0
2121,38,31,0.0
2122,38,32,0.0
2123,38,33,0.0
2124,38,34,0.0
2125,38,35,0.0
2126,38,36,0.0
2127,38,37,0.0
2128,38,38,0.0
2129,38,39,0.0
2130,38,40,0.0
2131,38,41,0.0
2132,38,42,0.0
2133,38,43,0.0
2134,38,44,0.0
2135,38,45,0.0
2136,38,46,0.0
2137,38,47,0.0
2138,38,48,0.0
2139,38,49,0.0
2140,38,50,0.0
2141,38,51,0.0
2142,38,52,0.0
2143,38,53,0.0
2144,38,54,0.0
2145,39,0,0.0
2146,39,1,0.0
2147,39,2,0.0
2148,39,3,0.0
2149,39,4,0.0
2150,39,5,0.0
2151,39,6,0.0
2152,39,7,0.0
2153,39,8,0.0
2154,39,9,0.0
2155,39,10,0.0
2156,39,11,0.0
2157,39,12,0.0
2158,39,13,0.0
2159,39,14,0.0
2160,39,15,0.0
2161,39,16,0.0
2162,39,17,0.0
2163,39,18,0.0
2164,39,19,0.0
2165,39,20,0.0
2166,39,21,0.0
2167,39,22,0.0
2168,39,23,0.0
2169,39,24,0.0
2170,39,25,0.0
2171,39,26,0.0
2172,39,27,0.0
2173,39,28,0.0
2174,39,29,0.0
2175,39,30,0.0
2176,39,31,0.0
2177,39,32,0.0
2178,39,33,0.0
2179,39,34,0.0
2180,39,35,0.0
2181,39,36,0.0
2182,39,37,0.0
2183,39,38,0.0
2184,39,39,0.0
2185,39,40,0.0
2186,39,41,0.0
2187,39,42,0.0
2188,39,43,0.0
2189,39,44,0.0
2190,39,45,0.0
2191,39,46,0.0
2192,39,47,0.0
2193,39,48,0.0
2194,39,49,0.0
2195,39,50,0.0
2196,39,51,0.0
2197,39,52,0.0
2198,39,53,0.0
2199,39,54,0.0
2200,40,0,0.0
2201,40,1,0.0
2202,40,2,0.0
2203,40,3,0.0
2204,40,4,0.0
2205,40,5,0.0
2206,40,6,0.0
2207,40,7,0.0
2208,40,8,0.0
2209,40,9,0.0
2210,40,10,0.0
2211,40,11,0.0
2212,40,12,0.0
2213,40,13,0.0
2214,40,14,0.0
2215,40,15,0.0
2216,40,16,0.0
2217,40,17,0.0
2218,40,18,0.0
2219,40,19,0.0
2220,40,20,0.0
2221,40,21,0.0
2222,40,22,0.0
2223,40,23,0.0
2224,40,24,0.0
2225,40,25,0.0
2226,40,26,0.0
2227,40,27,0.0
2228,40,28,0.0
2229,40,29,0.0
2230,40,30,0.0
2231,40,31,0.0
2232,40,32,0.0
2233,40,33,0.0
2234,40,34,0.0
2235,40,35,0.0
2236,40,36,0.0
2237,40,37,0.0
2238,40,38,0.0
2239,40,39,0.0
2240,40,40,0.0
2241,40,41,0.0
2242,40,42,0.0
2243,40,43,0.0
2244,40,44,0.0
2245,40,45,0.0
2246,40,46,0.0
2247,40,47,0.0
2248,40,48,0.0
2249,40,49,0.0
2250,40,50,0.0
2251,40,51,0.0
2252,40,52,0.0
2253,40,53,0.0
2254,40,54,0.0
2255,41,0,0.0
2256,41,1,0.0
2257,41,2,0.0
2258,41,3,0.0
2259,41,4,0.0
2260,41,5,0.0
2261,41,6,0.0
2262,41,7,0.0
2263,41,8,0.0
2264,41,9,0.0
2265,41,10,0.0
2266,41,11,0.0
2267,41,12,0.0
2268,41,13,0.0
2269,41,14,0.0
2270,41,15,0.0
2271,41,16,0.0
2272,41,17,0.0
2273,41,18,0.0
2274,41,19,0.0
2275,41,20,0.0
2276,41,21,0.0
2277,41,22,0.0
2278,41,23,0.0
2279,41,24,0.0
2280,41,25,0.0
2281,41,26,0.0
2282,41,27,0.0
2283,41,28,0.0
2284,41,29,0.0
2285,41,30,0.0
2286,41,31,0.0
2287,41,32,0.0
2288,41,33,0.0
2289,41,34,0.0
2290,41,35,0.0
2291,41,36,0.0
2292,41,37,0.0
2293,41,38,0.0
2294,41,39,0.0
2295,41,40,0.0
2296,41,41,0.0
2297,41,42,0.0
2298,41,43,0.0
2299,41,44,0.0
2300,41,45,0.0
2301,41,46,0.0
2302,41,47,0.0
2303,41,48,0.0
2304,41,49,0.0
2305,41,50,0.0
2306,41,51,0.0
2307,41,52,0.0
2308,41,53,0.0
2309,41,54,0.0
2310,42,0,0.0
2311,42,1,0.0
2312,42,2,0.0
2313,42,3,0.0
2314,42,4,0.0
2315,42,5,0.0
2316,42,6,0.0
2317,42,7,0.0
2318,42,8,0.0
2319,42,9,0.0
2320,42,10,0.0
2321,42,11,0.0
2322,42,12,0.0
2323,42,13,0.0
2324,42,14,0.0
2325,42,15,0.0
2326,42,16,0.0
2327,42,17,0.0
2328,42,18,0.0
2329,42,19,0.0
2330,42,20,0.0
2331,42,21,0.0
2332,42,22,0.0
2333,42,23,0.0
2334,42,24,0.0
2335,42,25,0.0
2336,42,26,0.0
2337,42,27,0.0
2338,42,28,0.0
2339,42,29,0.0
2340,42,30,0.0
2341,42,31,0.0
2342,42,32,0.0
2343,42,33,0.0
2344,42,34,0.0
2345,42,35,0.0
2346,42,36,0.0
2347,42,37,0.0
2348,42,38,0.0
2349,42,39,0.0
2350,42,40,0.0
2351,42,41,0.0
2352,42,42,0.0
2353,42,43,0.0
2354,42,44,0.0
2355,42,45,0.0
2356,42,46,0.0
2357,42,47,0.0
2358,42,48,0.0
2359,42,49,0.0
2360,42,50,0.0
2361,42,51,0.0
2362,42,52,0.0
2363,42,53,0.0
2364,42,54,0.0
2365,43,0,0.0
2366,43,1,0.0
2367,43,2,0.0
2368,43,3,0.0
2369,43,4,0.0
2370,43,5,0.0
2371,43,6,0.0
2372,43,7,0.0
2373,43,8,0.0
2374,43,9,0.0
2375,43,10,0.0
2376,43,11,0.0
2377,43,12,0.0
2378,43,13,0.0
2379,43,14,0.0
2380,43,15,0.0
2381,43,16,0.0
2382,43,17,0.0
2383,43,18,0.0
2384,43,19,0.0
2385,43,20,0.0
2386,43,21,0.0
2387,43,22,0.0
2388,43,23,0.0
2389,43,24,0.0
2390,43,25,0.0
2391,43,26,0.0
2392,43,27,0.0
2393,43,28,0.0
2394,43,29,0.0
2395,43,30,0.0
2396,43,31,0.0
2397,43,32,0.0
2398,43,33,0.0
2399,43,34,0.0
2400,43,35,0.0
2401,43,36,0.0
2402,43,37,0.0
2403,43,38,0.0
2404,43,39,0.0
2405,43,40,0.0
2406,43,41,0.0
2407,43,42,0.0
2408,43,43,0.0
2409,43,44,0.0
2410,43,45,0.0
2411,43,46,0.0
2412,43,47,0.0
2413,43,48,0.0
2414,43,49,0.0
2415,43,50,0.0
2416,43,51,0.0
2417,43,52,0.0
2418,43,53,0.0
2419,43,54,0.0
2420,44,0,0.0
2421,44,1,0.0
2422,44,2,0.0
2423,44,3,0.0
2424,44,4,0.0
2425,44,5,0.0
2426,44,6,0.0
2427,44,7,0.0
2428,44,8,0.0
2429,44,9,0.0
2430,44,10,0.0
2431,44,11,0.0
2432,44,12,0.0
2433,44,13,0.0
2434,44,14,0.0
2435,44,15,0.0
2436,44,16,0.0
2437,44,17,0.0
2438,44,18,0.0
2439,44,19,0.0
2440,44,20,0.0
2441,44,21,0.0
2442,44,22,0.0
2443,44,23,0.0
2444,44,24,0.0
2445,44,25,0.0
2446,44,26,0.0
2447,44,27,0.0
2448,44,28,0.0
2449,44,29,0.0
2450,44,30,0.0
2451,44,31,0.0
2452,44,32,0.0
2453,44,33,0.0
2454,44,34,0.0
2455,44,35,0.0
2456,44,36,0.0
2457,44,37,0.0
2458,44,38,0.0
2459,44,39,0.0
2460,44,40,0.0
2461,44,41,0.0
2462,44,42,0.0
2463,44,43,0.0
2464,44,44,0.0
2465,44,45,0.0
2466,44,46,0.0
2467,44,47,0.0
2468,44,48,0.0
2469,44,49,0.0
2470,44,50,0.0
2471,44,51,0.0
2472,44,52,0.0
2473,44,53,0.0
2474,44,54,0.0
2475,45,0,0.0
2476,45,1,0.0
2477,45,2,0.0
2478,45,3,0.0
2479,45,4,0.0
2480,45,5,0.0
2481,45,6,0.0
2482,45,7,0.0
2483,45,8,0.0
2484,45,9,0.0
2485,45,10,0.0
2486,45,11,0.0
2487,45,12,0.0
2488,45,13,0.0
2489,45,14,0.0
2490,45,15,0.0
2491,45,16,0.0
2492,45,17,0.0
2493,45,18,0.0
2494,45,19,0.0
2495,45,20,0.0
2496,45,21,0.0
2497,45,22,0.0
2498,45,23,0.0
2499,45,24,0.0
2500,45,25,0.0
2501,45,26,0.0
2502,45,27,0.0
2503,45,28,0.0
2504,45,29,0.0
2505,45,30,0.0
2506,45,31,0.0
2507,45,32,0.0
2508,45,33,0.0
2509,45,34,0.0
2510,45,35,0.0
2511,45,36,0.0
2512,45,37,0.0
2513,45,38,0.0
2514,45,39,0.0
2515,45,40,0.0
2516,45,41,0.0
2517,45,42,0.0
2518,45,43,0.0
2519,45,44,0.0
2520,45,45,0.0
2521,45,46,0.0
2522,45,47,0.0
2523,45,48,0.0
2524,45,49,0.0
2525,45,50,0.0
2526,45,51,0.0
2527,45,52,0.0
2528,45,53,0.0
2529,45,54,0.0
2530,46,0,0.0
2531,46,1,0.0
2532,46,2,0.0
2533,46,3,0.0
2534,46,4,0.0
2535,46,5,0.0
2536,46,6,0.0
2537,46,7,0.0
2538,46,8,0.0
2539,46,9,0.0
2540,46,10,0.0
2541,46,11,0.0
2542,46,12,0.0
2543,46,13,0.0
2544,46,14,0.0
2545,46,15,0.0
2546,46,16,0.0
2547,46,17,0.0
2548,46,18,0.0
2549,46,19,0.0
2550,46,20,0.0
2551,46,21,0.0
2552,46,22,0.0
2553,46,23,0.0
2554,46,24,0.0
2555,46,25,0.0
2556,46,26,0.0
2557,46,27,0.0
2558,46,28,0.0
2559,46,29,0.0
2560,46,30,0.0
2561,46,31,0.0
2562,46,32,0.0
2563,46,33,0.0
2564,46,34,0.0
2565,46,35,0.0
2566,46,36,0.0
2567,46,37,0.0
2568,46,38,0.0
2569,46,39,0.0
2570,46,40,0.0
2571,46,41,0.0
2572,46,42,0.0
2573,46,43,0.0
2574,46,44,0.0
2575,46,45,0.0
2576,46,46,0.0
2577,46,47,0.0
2578,46,48,0.0
2579,46,49,0.0
2580,46,50,0.0
2581,46,51,0.0
2582,46,52,0.0
2583,46,53,0.0
2584,46,54,0.0
2585,47,0,0.0
2586,47,1,0.0
2587,47,2,0.0
2588,47,3,0.0
2589,47,4,0.0
2590,47,5,0.0
2591,47,6,0.0
2592,47,7,0.0
2593,47,8,0.0
2594,47,9,0.0
2595,47,10,0.0
2596,47,11,0.0
2597,47,12,0.0
2598,47,13,0.0
2599,47,14,0.0
2600,47,15,0.0
2601,47,16,0.0
2602,47,17,0.0
2603,47,18,0.0
2604,47,19,0.0
2605,47,20,0.0
2606,47,21,0.0
2607,47,22,0.0
2608,47,23,0.0
2609,47,24,0.0
2610,47,25,0.0
2611,47,26,0.0
2612,47,27,0.0
2613,47,28,0.0
2614,47,29,0.0
2615,47,30,0.0
2616,47,31,0.0
2617,47,32,0.0
2618,47,33,0.0
2619,47,34,0.0
2620,47,35,0.0
2621,47,36,0.0
2622,47,37,0.0
2623,47,38,0.0
2624,47,39,0.0
2625,47,40,0.0
2626,47,41,0.0
2627,47,42,0.0
2628,47,43,0.0
2629,47,44,0.0
2630,47,45,0.0
2631,47,46,0.0
2632,47,47,0.0
2633,47,48,0.0
